booking_id,user_id,event_date,ticket_type,price
4239,498,2024-12-09,Premium,93.3
4240,442,2023-10-20,VIP,52.22
4241,130,2023-10-20,VIP,84.49
4242,639,2024-04-29,Regular,35.58
4243,292,2024-03-22,Regular,92.25
4244,114,2024-11-22,Regular,67.3
4245,199,2024-02-16,Premium,73.27
4246,13,2024-05-22,Premium,63.89
4247,271,2023-09-01,Regular,74.18
4248,601,2024-02-24,VIP,80.11
4249,215,2023-06-03,Premium,90.09
4250,444,2024-02-28,Premium,100.99
4251,790,2023-09-30,Regular,75.97
4252,512,2024-10-08,Regular,41.77
4253,447,2024-06-03,VIP,101.11
4254,986,2023-05-08,Regular,45.56
4255,993,2024-01-08,Premium,66.55
4256,715,2024-07-21,VIP,65.19
4257,74,2024-09-29,Premium,75.23
4258,537,2023-06-08,Regular,49.73
4259,101,2024-07-24,Regular,48.76
4260,176,2024-07-23,Regular,74.57
4261,427,2024-10-13,Regular,59.04
4262,117,2023-06-25,Regular,101.92
4263,166,2024-09-11,Regular,63.98
4264,41,2023-07-30,Regular,54.43
4265,429,2024-03-22,Regular,108.44
4266,344,2024-08-08,Regular,84.4
4267,424,2023-06-16,Regular,129.34
4268,366,2024-04-04,Regular,36.55
4269,120,2023-12-23,Premium,79.16
4270,609,2023-10-31,Regular,84.71
4271,657,2023-08-21,Regular,75.56
4272,728,2023-11-23,Premium,67.76
4273,229,2023-07-01,Premium,99.91
4274,825,2024-09-25,Regular,84.33
4275,130,2023-11-30,Premium,41.22
4276,352,2024-12-15,VIP,57.61
4277,889,2023-01-29,Premium,51.72
4278,318,2024-12-14,Regular,72.58
4279,984,2023-04-03,Premium,93.98
4280,649,2024-11-18,Regular,67.42
4281,836,2023-11-26,Regular,69.94
4282,337,2024-12-23,VIP,55.42
4283,273,2023-07-03,Regular,90.23
4284,117,2023-04-05,VIP,99.65
4285,818,2024-10-10,Regular,74.35
4286,368,2023-12-19,VIP,106.6
4287,94,2023-09-22,Regular,64.12
4288,168,2024-10-08,Regular,47.06
4289,954,2024-10-17,Regular,91.09
4290,715,2023-01-19,Regular,73.08
4291,341,2024-10-07,Regular,63.38
4292,661,2024-09-17,Premium,76.53
4293,914,2024-05-13,Regular,43.31
4294,695,2023-05-19,Premium,40.04
4295,925,2024-09-28,Regular,76.85
4296,152,2024-12-16,Regular,83.69
4297,586,2024-07-26,VIP,102.88
4298,877,2024-06-08,Regular,92.73
4299,913,2023-09-12,Premium,87.71
4300,274,2023-03-26,Premium,100.41
4301,554,2024-04-02,Regular,84.8
4302,496,2024-06-15,VIP,68.12
4303,724,2024-07-15,Premium,93.25
4304,101,2024-11-06,Regular,92.51
4305,557,2023-04-02,Premium,74.84
4306,82,2024-08-22,Regular,51.0
4307,529,2023-03-10,Regular,39.3
4308,73,2023-02-06,VIP,91.85
4309,14,2023-05-20,Premium,84.57
4310,433,2024-11-10,Premium,87.38
4311,157,2024-07-19,Premium,92.59
4312,735,2023-06-27,Premium,57.02
4313,132,2024-09-09,VIP,37.47
4314,338,2023-05-17,Regular,85.32
4315,404,2023-07-09,Regular,98.95
4316,376,2024-10-01,Regular,82.04
4317,888,2023-12-08,Premium,45.27
4318,559,2024-07-12,Regular,79.81
4319,107,2023-01-05,Regular,52.51
4320,620,2023-09-14,Regular,44.15
4321,265,2024-10-23,VIP,74.85
4322,205,2023-08-31,Premium,78.25
4323,79,2024-12-20,Regular,73.03
4324,155,2024-02-19,Regular,83.76
4325,783,2024-09-18,Regular,59.19
4326,988,2024-12-07,Regular,76.71
4327,997,2023-12-09,Regular,65.29
4328,247,2024-11-12,VIP,69.97
4329,531,2024-01-14,VIP,80.37
4330,858,2024-08-16,Regular,96.19
4331,948,2024-10-27,Regular,80.85
4332,538,2024-10-14,Regular,87.48
4333,729,2023-05-26,Regular,75.2
4334,154,2023-11-19,Regular,84.75
4335,154,2023-05-02,Regular,95.68
4336,686,2023-09-09,Regular,112.58
4337,92,2023-11-07,Premium,99.22
4338,433,2024-08-23,Premium,73.9
4339,338,2024-04-19,Premium,97.89
4340,480,2024-07-23,Regular,85.98
4341,693,2024-05-06,VIP,62.86
4342,131,2024-07-28,VIP,86.26
4343,450,2023-12-13,Regular,52.43
4344,993,2024-05-01,Regular,86.29
4345,810,2024-04-17,Regular,110.04
4346,787,2024-01-17,Regular,91.45
4347,273,2023-10-07,Regular,98.93
4348,929,2023-03-13,Regular,67.44
4349,588,2024-06-04,Regular,84.62
4350,177,2024-01-01,Regular,88.96
4351,696,2023-04-04,Regular,68.9
4352,831,2024-01-08,VIP,88.67
4353,643,2023-12-05,Regular,84.09
4354,875,2024-03-12,Premium,88.9
4355,49,2023-12-02,Regular,54.4
4356,567,2024-10-25,Regular,100.52
4357,666,2024-05-06,Regular,84.01
4358,355,2023-02-09,Regular,72.64
4359,712,2023-12-25,Regular,73.12
4360,308,2024-07-27,Regular,74.22
4361,868,2023-09-11,Regular,58.42
4362,885,2024-08-03,Premium,98.78
4363,630,2024-02-02,Regular,94.26
4364,775,2023-06-19,Premium,95.61
4365,46,2024-11-20,Regular,105.26
4366,302,2024-12-01,Premium,78.8
4367,868,2024-05-25,Regular,41.89
4368,912,2023-09-17,Premium,87.58
4369,408,2024-08-06,VIP,86.83
4370,189,2024-04-03,VIP,106.08
4371,822,2024-06-12,Regular,96.64
4372,830,2023-12-07,Premium,77.68
4373,129,2023-02-26,Regular,72.11
4374,561,2023-08-06,VIP,95.07
4375,537,2024-09-10,Regular,21.9
4376,266,2024-11-15,Regular,79.83
4377,118,2024-12-31,Regular,93.91
4378,464,2024-04-08,Regular,72.58
4379,144,2023-09-04,Premium,67.36
4380,442,2024-12-30,VIP,80.9
4381,200,2024-01-08,Premium,101.99
4382,157,2024-02-21,Premium,84.02
4383,487,2023-01-31,Premium,61.46
4384,860,2024-01-03,Regular,99.34
4385,134,2024-07-12,Regular,103.23
4386,912,2024-10-07,Regular,58.85
4387,148,2023-04-18,Regular,130.97
4388,336,2024-08-06,Regular,74.99
4389,71,2024-02-22,Regular,93.97
4390,233,2024-09-11,Regular,89.55
4391,334,2024-02-02,Regular,61.04
4392,811,2023-09-29,VIP,65.97
4393,666,2024-11-13,Regular,76.35
4394,90,2023-04-26,Regular,37.6
4395,334,2024-08-08,Regular,91.42
4396,199,2023-09-13,Regular,37.09
4397,161,2023-03-22,Regular,75.29
4398,538,2023-05-08,Regular,61.57
4399,121,2023-08-23,Regular,86.58
4400,301,2024-07-06,Regular,30.92
4401,724,2023-06-30,Regular,41.76
4402,575,2023-06-06,Regular,63.06
4403,963,2024-03-29,Premium,85.38
4404,436,2024-07-24,Regular,79.43
4405,68,2024-12-04,Regular,96.01
4406,765,2023-01-24,Regular,77.16
4407,922,2024-04-17,Premium,74.65
4408,459,2024-02-04,Regular,53.57
4409,514,2024-08-14,Premium,70.53
4410,398,2023-05-14,Premium,74.61
4411,620,2024-02-25,Regular,33.9
4412,286,2023-08-01,Regular,57.2
4413,561,2024-04-26,Regular,84.27
4414,140,2023-12-14,Regular,78.59
4415,730,2023-06-15,Regular,69.94
4416,556,2023-12-14,Regular,62.85
4417,929,2024-02-02,Regular,40.14
4418,781,2024-08-05,Regular,31.49
4419,590,2024-12-26,Premium,68.87
4420,728,2024-03-10,Regular,104.78
4421,894,2024-07-30,VIP,75.74
4422,610,2023-08-09,VIP,95.43
4423,748,2023-11-04,VIP,51.47
4424,282,2024-11-27,Premium,80.66
4425,661,2024-12-19,Regular,60.93
4426,924,2024-04-10,Regular,60.15
4427,816,2023-04-09,Regular,89.89
4428,996,2023-08-30,Regular,72.59
4429,936,2023-06-07,Premium,47.29
4430,578,2024-09-01,VIP,76.96
4431,746,2024-07-07,Regular,60.68
4432,457,2024-10-12,Regular,46.11
4433,87,2023-08-15,Regular,55.09
4434,79,2024-02-27,Regular,115.92
4435,205,2023-03-13,Regular,99.25
4436,791,2023-08-31,Regular,34.71
4437,337,2024-06-13,Premium,71.23
4438,254,2024-08-11,Regular,72.69
4439,304,2023-02-14,VIP,69.68
4440,380,2024-04-16,Premium,61.72
4441,130,2024-01-06,Premium,89.94
4442,596,2024-10-13,Regular,93.85
4443,276,2024-11-19,Premium,95.98
4444,699,2023-04-02,Premium,81.6
4445,558,2023-01-22,Regular,87.17
4446,899,2023-06-21,Regular,68.11
4447,183,2024-08-26,VIP,43.47
4448,268,2023-07-11,Regular,42.94
4449,808,2023-03-18,Regular,57.97
4450,322,2023-10-08,Regular,70.99
4451,512,2023-12-30,Premium,49.34
4452,612,2023-06-28,Premium,52.4
4453,78,2023-08-26,Regular,67.43
4454,784,2023-05-15,Regular,92.28
4455,339,2023-10-07,VIP,81.69
4456,674,2023-01-19,Premium,57.73
4457,556,2024-08-17,Premium,75.93
4458,509,2024-01-06,Regular,48.43
4459,238,2023-04-22,Regular,57.73
4460,134,2024-11-06,Regular,41.86
4461,973,2024-11-10,Premium,83.58
4462,192,2023-08-09,Regular,69.34
4463,356,2023-10-31,Regular,71.85
4464,278,2024-12-03,Regular,91.12
4465,18,2023-11-21,Regular,55.05
4466,524,2024-03-12,Premium,84.33
4467,180,2024-03-13,Regular,114.7
4468,123,2023-06-19,Premium,55.36
4469,246,2024-01-10,VIP,43.74
4470,734,2024-07-10,Regular,49.84
4471,373,2024-01-16,Premium,82.77
4472,51,2023-01-14,VIP,109.93
4473,1000,2024-10-30,VIP,109.11
4474,71,2024-05-14,Regular,91.9
4475,480,2024-10-07,Regular,92.59
4476,560,2024-01-26,Regular,84.29
4477,19,2024-07-02,Premium,89.5
4478,774,2024-07-18,Premium,81.08
4479,84,2024-06-13,Premium,59.0
4480,155,2024-05-06,Regular,109.27
4481,565,2024-07-03,Regular,101.71
4482,619,2024-11-29,Regular,59.46
4483,357,2024-01-20,Regular,87.97
4484,816,2023-07-15,Premium,104.22
4485,647,2023-10-27,Regular,83.37
4486,443,2024-06-30,Regular,70.89
4487,69,2024-12-27,Regular,103.59
4488,523,2024-12-31,Regular,80.11
4489,143,2024-08-24,Regular,62.44
4490,192,2023-11-04,Regular,52.0
4491,387,2023-09-09,Regular,16.38
4492,378,2023-01-08,Regular,114.46
4493,581,2023-07-27,Regular,58.26
4494,535,2023-05-11,Premium,94.28
4495,693,2024-12-09,Regular,56.59
4496,293,2024-10-15,Premium,78.34
4497,9,2024-08-30,Premium,83.99
4498,271,2023-01-26,Regular,50.22
4499,387,2024-09-14,VIP,94.14
4500,93,2024-03-29,Regular,71.04
4501,966,2024-09-26,Premium,86.05
4502,529,2023-07-05,VIP,104.09
4503,154,2024-04-28,Premium,89.79
4504,405,2024-11-10,Regular,73.1
4505,840,2023-02-20,Regular,113.88
4506,149,2023-01-05,Regular,74.11
4507,889,2024-08-11,Premium,76.86
4508,267,2023-06-09,Premium,71.73
4509,422,2023-07-27,Regular,50.49
4510,840,2023-09-14,Regular,48.28
4511,618,2023-07-24,Premium,63.92
4512,472,2023-01-11,Regular,54.73
4513,893,2023-01-08,Premium,69.45
4514,547,2024-02-13,Premium,91.52
4515,631,2023-02-01,Regular,66.82
4516,526,2024-06-23,Premium,79.4
4517,503,2024-12-18,Regular,64.88
4518,14,2024-01-22,Regular,125.9
4519,778,2023-08-16,VIP,105.16
4520,652,2024-10-01,Premium,70.05
4521,806,2024-04-19,Regular,80.44
4522,364,2024-12-24,Regular,48.19
4523,119,2023-07-26,Regular,70.71
4524,238,2023-11-14,Regular,62.99
4525,546,2024-07-10,Regular,89.86
4526,169,2024-09-08,Regular,56.39
4527,522,2023-12-14,Regular,108.15
4528,634,2023-08-22,Regular,73.69
4529,913,2024-12-01,Regular,57.61
4530,657,2023-02-13,VIP,75.64
4531,963,2023-05-22,Premium,89.74
4532,958,2024-10-09,Regular,85.41
4533,735,2023-06-25,Regular,78.13
4534,883,2024-10-15,Regular,92.55
4535,769,2024-03-24,Regular,91.33
4536,780,2024-08-14,Regular,91.43
4537,871,2023-03-23,Premium,69.49
4538,516,2023-05-15,Premium,69.35
4539,938,2024-12-19,Premium,70.85
4540,397,2023-06-26,Regular,65.12
4541,866,2024-01-18,VIP,77.11
4542,106,2023-08-31,VIP,74.89
4543,85,2024-07-20,Regular,108.1
4544,214,2023-05-21,Regular,64.9
4545,121,2024-04-01,Regular,55.27
4546,132,2024-03-15,Regular,87.91
4547,850,2023-02-25,Premium,76.43
4548,197,2024-06-10,Regular,61.27
4549,19,2024-11-27,Regular,90.64
4550,642,2024-02-23,Regular,69.42
4551,12,2023-03-29,Regular,105.49
4552,81,2024-08-31,Premium,56.0
4553,330,2024-10-17,Regular,63.38
4554,866,2023-01-08,Premium,77.55
4555,774,2024-04-21,Regular,102.16
4556,392,2023-08-03,Regular,60.73
4557,637,2024-11-15,Regular,82.53
4558,307,2024-07-05,Premium,51.72
4559,267,2024-05-11,Regular,93.33
4560,447,2024-11-24,Regular,61.96
4561,441,2024-05-17,Regular,87.38
4562,895,2024-11-29,Regular,88.41
4563,652,2023-09-02,VIP,38.68
4564,841,2024-04-22,Regular,79.19
4565,2,2023-11-05,Regular,64.89
4566,520,2023-08-19,Regular,84.97
4567,762,2024-01-18,Premium,57.52
4568,651,2023-06-04,Regular,63.37
4569,636,2023-06-24,Premium,98.97
4570,309,2023-04-25,Premium,97.42
4571,740,2024-01-25,Regular,55.12
4572,522,2023-11-07,Regular,110.93
4573,469,2023-10-27,Regular,23.36
4574,212,2023-01-18,Premium,79.29
4575,112,2023-01-12,Regular,49.31
4576,8,2024-02-08,Regular,82.43
4577,804,2024-12-04,Premium,69.77
4578,477,2023-08-20,Regular,54.65
4579,874,2024-08-27,Regular,60.25
4580,460,2024-12-30,Regular,59.27
4581,253,2023-10-05,Regular,76.53
4582,526,2023-12-19,Regular,94.49
4583,752,2023-10-30,Regular,114.18
4584,438,2024-06-24,VIP,71.58
4585,754,2024-04-14,Regular,80.98
4586,981,2023-03-18,Premium,98.72
4587,854,2024-06-04,Premium,66.02
4588,661,2023-01-24,Regular,59.34
4589,236,2023-01-15,Premium,113.97
4590,306,2024-11-06,Regular,71.4
4591,478,2024-06-08,VIP,79.35
4592,679,2023-12-13,Premium,42.92
4593,20,2023-06-21,Regular,64.52
4594,216,2023-11-23,Regular,112.74
4595,855,2024-12-12,Regular,84.26
4596,135,2024-04-29,Regular,74.43
4597,905,2024-05-03,Regular,102.87
4598,129,2024-04-06,Regular,42.1
4599,410,2024-01-13,Premium,66.71
4600,422,2024-08-10,Regular,120.5
4601,294,2023-06-13,Premium,74.0
4602,246,2024-01-07,Premium,73.86
4603,701,2024-07-26,Regular,98.58
4604,556,2024-02-28,Premium,99.97
4605,86,2024-04-21,Regular,48.97
4606,556,2024-01-17,Regular,83.56
4607,842,2023-06-04,Premium,110.12
4608,375,2023-09-14,Regular,62.14
4609,446,2024-11-04,Regular,67.55
4610,378,2023-03-09,Premium,75.58
4611,390,2023-12-10,VIP,88.89
4612,657,2023-10-04,Premium,46.45
4613,51,2024-11-03,Premium,12.75
4614,242,2024-01-26,Regular,79.31
4615,294,2024-03-24,Regular,98.32
4616,920,2023-09-16,Premium,68.76
4617,563,2023-11-03,Regular,62.79
4618,266,2023-04-05,Regular,71.66
4619,120,2024-04-08,Regular,106.95
4620,712,2023-09-03,Premium,61.71
4621,917,2024-09-26,Regular,86.41
4622,248,2023-07-06,Premium,51.93
4623,70,2024-01-08,Regular,52.89
4624,853,2024-07-25,Regular,91.9
4625,57,2024-02-10,Regular,107.69
4626,382,2024-02-12,Regular,92.78
4627,39,2023-05-05,Premium,33.92
4628,984,2023-12-03,Regular,66.6
4629,801,2023-12-07,Regular,79.78
4630,443,2024-07-16,Regular,76.19
4631,18,2023-06-27,Regular,36.61
4632,952,2024-10-12,Regular,49.06
4633,732,2023-06-19,Regular,58.96
4634,825,2023-02-08,VIP,73.65
4635,756,2023-03-10,Premium,36.32
4636,352,2023-08-24,Regular,87.0
4637,972,2024-07-13,Regular,73.14
4638,816,2024-01-16,Regular,54.14
4639,298,2023-02-26,Regular,78.87
4640,283,2023-10-04,Premium,46.2
4641,586,2023-04-09,Premium,73.96
4642,110,2024-06-10,Regular,38.99
4643,180,2023-11-21,Premium,41.9
4644,938,2024-04-05,Regular,65.92
4645,544,2023-06-28,Regular,60.67
4646,746,2024-07-27,Regular,82.69
4647,794,2023-04-29,Regular,74.63
4648,25,2024-04-13,VIP,117.01
4649,843,2024-07-02,Regular,69.7
4650,791,2024-10-07,Regular,9.01
4651,738,2024-03-30,VIP,34.31
4652,57,2023-01-26,Premium,51.08
4653,180,2024-05-04,Premium,142.69
4654,232,2023-01-08,VIP,74.27
4655,894,2024-05-30,Regular,97.17
4656,343,2024-06-16,Premium,95.14
4657,477,2023-05-29,Premium,49.66
4658,799,2024-05-02,Premium,39.14
4659,576,2023-01-25,Premium,87.85
4660,455,2024-10-16,Regular,30.59
4661,232,2024-07-08,Premium,94.55
4662,289,2024-02-29,Regular,72.66
4663,213,2023-10-20,Regular,87.32
4664,258,2023-07-04,Regular,81.07
4665,530,2024-07-07,VIP,82.14
4666,687,2024-03-06,Regular,77.09
4667,929,2024-08-26,Regular,80.63
4668,229,2023-11-13,Regular,75.92
4669,226,2024-02-02,VIP,47.47
4670,596,2023-11-20,Regular,67.12
4671,803,2024-07-18,Premium,118.4
4672,435,2024-08-18,Premium,81.28
4673,882,2024-06-29,Regular,97.85
4674,758,2023-03-17,Regular,55.34
4675,402,2024-12-09,Premium,54.99
4676,622,2024-04-30,VIP,50.93
4677,766,2023-03-29,Premium,48.36
4678,88,2023-08-20,Regular,42.55
4679,584,2023-01-07,Premium,79.66
4680,893,2024-07-03,Regular,67.88
4681,542,2023-02-21,Regular,92.51
4682,684,2024-10-16,Premium,68.79
4683,309,2024-01-31,Regular,26.94
4684,906,2023-08-09,Premium,83.87
4685,343,2024-03-03,Regular,34.39
4686,436,2023-05-23,Premium,79.29
4687,177,2023-12-29,Regular,59.57
4688,139,2024-01-17,Regular,79.65
4689,194,2024-07-14,Premium,46.13
4690,186,2023-10-04,Regular,90.57
4691,218,2023-09-28,Regular,75.75
4692,164,2023-01-14,VIP,68.12
4693,161,2023-10-25,Regular,41.1
4694,943,2024-04-08,VIP,111.21
4695,525,2024-06-10,Regular,56.86
4696,808,2023-08-22,Regular,80.26
4697,601,2024-07-28,Premium,56.02
4698,836,2024-12-08,Premium,150.55
4699,42,2023-01-27,Regular,77.99
4700,915,2024-04-15,Regular,62.71
4701,210,2023-04-03,Premium,87.12
4702,741,2024-09-08,Regular,90.0
4703,862,2023-11-05,Regular,82.89
4704,275,2023-02-21,Regular,68.53
4705,954,2023-11-15,Regular,83.81
4706,279,2023-06-30,Regular,71.89
4707,251,2024-07-22,Regular,74.49
4708,310,2023-04-30,Regular,59.29
4709,720,2023-02-12,Regular,45.73
4710,833,2024-10-08,Regular,86.26
4711,140,2023-09-17,Premium,87.13
4712,792,2023-07-16,Regular,100.93
4713,546,2024-10-06,Premium,75.97
4714,821,2023-09-12,Premium,70.69
4715,904,2023-12-02,Regular,46.8
4716,530,2024-07-06,Premium,74.21
4717,57,2024-05-16,Regular,82.2
4718,112,2023-09-12,Premium,38.61
4719,5,2024-05-28,VIP,96.38
4720,410,2024-12-07,Regular,60.76
4721,414,2023-08-30,Premium,71.08
4722,182,2023-05-29,Regular,86.96
4723,13,2024-12-10,Regular,74.85
4724,339,2023-10-26,Premium,103.07
4725,797,2024-09-11,Regular,87.58
4726,259,2024-03-28,Regular,72.03
4727,90,2024-01-28,Regular,12.6
4728,616,2023-07-31,Premium,94.92
4729,891,2024-10-29,Regular,51.41
4730,698,2024-06-21,VIP,92.04
4731,250,2024-08-16,Regular,84.8
4732,255,2024-08-17,Regular,71.02
4733,588,2023-05-11,Premium,94.07
4734,898,2023-11-25,Regular,85.42
4735,971,2024-09-03,Premium,81.57
4736,108,2023-09-13,Regular,40.67
4737,668,2024-04-23,Regular,75.8
4738,594,2024-07-14,Regular,50.14
4739,589,2023-03-04,VIP,53.08
4740,485,2023-11-07,Regular,67.78
4741,982,2024-02-11,Premium,104.27
4742,972,2023-04-15,Regular,82.31
4743,258,2024-09-08,Regular,83.63
4744,639,2023-01-15,Regular,90.41
4745,997,2024-11-17,VIP,57.51
4746,903,2023-09-16,Premium,43.47
4747,282,2024-12-23,Premium,39.92
4748,986,2024-02-16,Regular,79.62
4749,88,2023-09-16,Regular,94.73
4750,204,2024-09-05,Regular,93.25
4751,16,2023-09-17,VIP,58.38
4752,151,2024-11-01,Regular,102.11
4753,936,2023-02-14,Regular,115.86
4754,254,2023-11-27,Regular,87.15
4755,188,2023-06-14,Regular,104.75
4756,329,2023-07-12,Regular,92.46
4757,544,2024-06-04,Premium,70.41
4758,783,2024-02-05,Regular,61.71
4759,997,2024-01-09,Premium,42.74
4760,397,2023-03-06,Premium,66.1
4761,517,2024-01-22,Regular,70.26
4762,459,2024-05-09,Regular,70.71
4763,330,2024-11-23,Regular,72.75
4764,820,2024-02-19,VIP,29.13
4765,845,2023-01-30,Regular,90.58
4766,169,2023-09-23,Regular,92.9
4767,693,2023-11-24,Regular,82.42
4768,366,2024-05-06,Regular,51.61
4769,178,2023-08-05,Regular,82.34
4770,655,2023-11-16,Regular,75.45
4771,362,2024-02-03,Premium,84.49
4772,760,2023-04-15,Premium,106.02
4773,639,2024-11-26,Regular,71.43
4774,775,2023-11-26,Regular,78.63
4775,40,2024-10-21,Premium,57.71
4776,924,2024-09-08,Regular,93.43
4777,416,2023-02-16,Premium,89.05
4778,355,2024-08-21,Regular,79.33
4779,255,2024-10-02,Premium,53.94
4780,143,2023-11-10,Regular,61.33
4781,752,2023-05-27,Regular,38.37
4782,740,2024-04-06,Premium,61.1
4783,853,2024-08-06,Regular,89.19
4784,710,2024-04-30,Regular,82.92
4785,577,2024-10-13,Regular,78.19
4786,900,2024-02-14,Premium,104.69
4787,11,2023-01-27,Regular,81.09
4788,620,2023-01-29,Premium,63.46
4789,26,2023-09-28,Regular,61.0
4790,957,2024-11-16,Regular,70.37
4791,421,2024-05-15,Premium,66.0
4792,663,2023-09-10,Regular,94.06
4793,221,2024-01-20,Regular,83.43
4794,853,2023-03-01,Regular,68.61
4795,496,2023-04-17,Regular,69.37
4796,237,2023-08-08,Premium,89.06
4797,237,2024-03-16,Regular,95.22
4798,219,2024-10-19,Regular,38.13
4799,487,2024-07-17,Regular,71.58
4800,936,2024-07-25,Regular,76.83
4801,461,2024-06-29,Regular,85.96
4802,663,2023-04-06,VIP,77.26
4803,635,2023-03-30,Premium,83.14
4804,144,2023-08-19,Regular,70.26
4805,990,2023-10-02,Regular,58.88
4806,189,2023-09-03,VIP,90.68
4807,255,2023-04-21,Regular,91.32
4808,68,2023-08-22,Regular,88.04
4809,616,2023-10-05,Premium,91.6
4810,336,2024-04-21,Regular,55.57
4811,671,2024-02-21,Regular,64.85
4812,821,2024-11-08,VIP,97.4
4813,874,2023-05-08,Premium,82.12
4814,409,2023-08-25,Regular,76.12
4815,300,2024-09-10,Regular,69.96
4816,908,2023-05-08,Regular,100.36
4817,602,2024-12-07,Premium,39.59
4818,357,2024-01-29,Regular,80.88
4819,256,2024-04-19,Regular,73.67
4820,353,2024-10-16,VIP,49.95
4821,732,2024-01-30,Regular,107.33
4822,521,2023-04-21,Regular,21.19
4823,524,2023-03-31,Regular,77.43
4824,837,2023-10-07,Regular,85.57
4825,950,2023-11-29,Regular,55.5
4826,756,2023-08-12,VIP,80.55
4827,694,2023-04-11,Premium,70.51
4828,284,2023-05-12,Regular,94.76
4829,312,2023-01-13,Regular,145.27
4830,99,2024-04-01,Regular,81.77
4831,197,2024-03-16,Regular,87.08
4832,482,2023-04-08,Regular,55.5
4833,878,2023-04-30,VIP,79.3
4834,226,2023-10-20,Regular,67.54
4835,845,2024-12-11,Regular,90.58
4836,615,2023-01-01,Regular,46.48
4837,618,2024-07-25,Regular,53.53
4838,365,2023-09-07,Regular,98.6
4839,368,2024-10-13,Regular,79.2
4840,570,2023-05-29,Regular,101.48
4841,590,2024-01-30,Premium,82.27
4842,75,2023-02-13,Regular,85.2
4843,42,2024-11-28,Regular,68.81
4844,422,2024-09-11,Regular,71.13
4845,836,2023-02-13,Premium,94.29
4846,181,2023-03-19,Regular,72.14
4847,545,2023-08-14,Regular,98.67
4848,71,2023-06-11,Regular,72.8
4849,568,2023-09-10,Premium,51.41
4850,105,2023-05-12,Regular,49.58
4851,200,2024-03-23,Regular,71.57
4852,101,2024-04-18,Regular,93.31
4853,768,2024-10-17,Regular,61.7
4854,307,2023-04-19,Regular,89.64
4855,586,2024-12-06,Regular,77.01
4856,683,2023-02-04,Premium,87.12
4857,377,2024-04-11,Premium,69.21
4858,655,2023-10-02,Regular,78.66
4859,678,2023-07-06,Regular,93.77
4860,399,2023-08-31,Regular,74.66
4861,773,2023-09-21,Regular,64.5
4862,221,2024-06-05,Premium,38.65
4863,595,2024-11-08,VIP,85.83
4864,182,2024-06-24,Regular,59.57
4865,307,2023-03-28,Regular,64.59
4866,522,2024-06-18,Regular,53.58
4867,396,2023-07-29,Premium,70.4
4868,4,2023-02-15,Premium,116.95
4869,863,2024-04-11,Premium,82.04
4870,914,2024-06-23,Premium,62.12
4871,848,2023-01-26,Regular,65.87
4872,1000,2023-09-23,Premium,46.23
4873,804,2023-06-24,Premium,52.39
4874,281,2024-05-30,Regular,49.21
4875,215,2023-11-07,Regular,80.41
4876,972,2023-11-18,Premium,83.93
4877,610,2024-08-01,Regular,76.55
4878,420,2023-05-15,Premium,82.4
4879,101,2023-02-24,Premium,59.68
4880,963,2024-06-26,Premium,52.03
4881,521,2024-08-08,Premium,51.91
4882,573,2024-06-14,Regular,51.02
4883,309,2023-06-05,Premium,82.17
4884,658,2024-10-29,Regular,115.27
4885,939,2023-05-27,Regular,54.05
4886,931,2024-04-29,Regular,68.16
4887,510,2024-08-21,Regular,79.06
4888,63,2023-01-20,Regular,69.42
4889,633,2023-09-26,VIP,81.66
4890,226,2023-11-29,Regular,63.49
4891,105,2024-07-08,Regular,61.39
4892,974,2024-02-05,Regular,71.35
4893,772,2023-11-02,Regular,81.53
4894,861,2023-01-28,Premium,100.65
4895,425,2024-04-11,Regular,82.53
4896,255,2023-09-17,Premium,69.96
4897,429,2024-06-17,Premium,91.62
4898,434,2023-04-11,Regular,95.0
4899,207,2024-07-04,Premium,68.93
4900,28,2023-12-19,Regular,72.08
4901,682,2023-10-27,Regular,66.46
4902,336,2024-11-12,Premium,91.42
4903,588,2023-10-23,Premium,76.48
4904,628,2023-12-19,Regular,46.89
4905,69,2023-05-10,Regular,83.12
4906,866,2023-06-05,Regular,104.79
4907,746,2023-03-15,Regular,106.37
4908,513,2023-12-08,VIP,65.42
4909,167,2024-04-09,Regular,61.07
4910,864,2023-03-31,Regular,112.96
4911,730,2024-08-01,Premium,106.33
4912,785,2024-03-30,Regular,84.35
4913,368,2024-12-12,Regular,40.76
4914,251,2023-11-28,VIP,62.87
4915,859,2023-12-14,Premium,53.13
4916,856,2023-08-21,Premium,111.25
4917,931,2024-08-20,Regular,44.49
4918,686,2023-04-12,Premium,111.07
4919,170,2024-04-25,Regular,72.89
4920,758,2023-08-02,Regular,51.05
4921,935,2023-04-18,VIP,94.74
4922,90,2023-06-14,Regular,87.59
4923,561,2024-08-25,Premium,49.68
4924,446,2024-12-04,Regular,74.5
4925,294,2023-12-01,Regular,102.51
4926,919,2023-03-27,Premium,66.8
4927,150,2024-02-28,Regular,108.59
4928,132,2024-09-04,Premium,60.1
4929,433,2023-12-30,Regular,42.56
4930,59,2023-03-01,VIP,75.9
4931,969,2024-04-26,Regular,45.79
4932,836,2023-09-07,Regular,77.5
4933,199,2024-07-13,Regular,75.1
4934,215,2023-04-27,VIP,59.82
4935,898,2024-06-28,Premium,112.57
4936,561,2023-02-13,Premium,74.92
