booking_id,user_id,event_date,ticket_type,price,revenue_id,revenue_date,tax,total
2688,474,2023-12-17,VIP,53.42,2688,2023-12-17,3.74,57.16
2689,601,2023-06-29,Regular,77.45,2689,2023-06-29,5.42,82.87
2690,322,2024-04-24,Regular,103.56,2690,2024-04-24,7.25,110.81
2691,12,2023-06-12,Regular,78.38,2691,2023-06-12,5.49,83.87
2692,424,2023-04-06,VIP,58.32,2692,2023-04-06,4.08,62.4
2693,73,2024-05-24,Premium,104.53,2693,2024-05-24,7.32,111.85
2694,588,2023-12-31,Regular,89.43,2694,2023-12-31,6.26,95.69
2695,858,2023-12-19,Regular,90.35,2695,2023-12-19,6.32,96.67
2696,201,2024-03-11,Premium,89.81,2696,2024-03-11,6.29,96.1
2697,522,2023-03-24,Regular,52.47,2697,2023-03-24,3.67,56.14
2698,864,2023-08-13,Premium,87.96,2698,2023-08-13,6.16,94.12
2699,505,2024-02-16,Regular,102.69,2699,2024-02-16,7.19,109.88
2700,738,2023-04-28,Regular,65.4,2700,2023-04-28,4.58,69.98
2701,688,2024-04-26,Premium,36.43,2701,2024-04-26,2.55,38.98
2702,788,2023-07-11,Regular,82.31,2702,2023-07-11,5.76,88.07
2703,39,2024-08-13,Premium,75.65,2703,2024-08-13,5.3,80.95
2704,60,2024-08-12,Regular,44.05,2704,2024-08-12,3.08,47.13
2705,578,2024-10-20,Regular,87.11,2705,2024-10-20,6.1,93.21
2706,321,2023-04-17,VIP,85.61,2706,2023-04-17,5.99,91.6
2707,435,2024-01-17,Regular,45.68,2707,2024-01-17,3.2,48.88
2708,636,2024-01-25,Premium,112.79,2708,2024-01-25,7.9,120.69
2709,676,2023-09-01,Regular,90.02,2709,2023-09-01,6.3,96.32
2710,408,2024-08-07,Premium,37.19,2710,2024-08-07,2.6,39.79
2711,923,2024-04-12,Premium,91.38,2711,2024-04-12,6.4,97.78
2712,386,2024-06-21,Regular,90.8,2712,2024-06-21,6.36,97.16
2713,671,2023-07-29,Premium,103.3,2713,2023-07-29,7.23,110.53
2714,569,2024-08-26,Premium,62.52,2714,2024-08-26,4.38,66.9
2715,78,2024-09-28,Regular,91.67,2715,2024-09-28,6.42,98.09
2716,194,2023-03-14,Regular,70.27,2716,2023-03-14,4.92,75.19
2717,285,2024-09-26,Regular,63.87,2717,2024-09-26,4.47,68.34
2718,527,2023-11-05,Regular,57.7,2718,2023-11-05,4.04,61.74
2719,524,2024-11-26,Regular,36.94,2719,2024-11-26,2.59,39.53
2720,613,2024-11-29,Regular,85.81,2720,2024-11-29,6.01,91.82
2721,156,2024-12-10,Regular,69.54,2721,2024-12-10,4.87,74.41
2722,340,2024-08-12,Premium,20.4,2722,2024-08-12,1.43,21.83
2723,125,2023-07-05,Regular,76.51,2723,2023-07-05,5.36,81.87
2724,871,2023-09-10,VIP,98.16,2724,2023-09-10,6.87,105.03
2725,280,2023-01-13,Regular,48.86,2725,2023-01-13,3.42,52.28
2726,917,2023-10-26,Regular,60.75,2726,2023-10-26,4.25,65.0
2727,906,2023-03-17,Premium,83.82,2727,2023-03-17,5.87,89.69
2728,622,2023-02-20,Regular,23.82,2728,2023-02-20,1.67,25.49
2729,846,2023-05-29,Regular,64.33,2729,2023-05-29,4.5,68.83
2730,869,2024-12-31,Regular,81.93,2730,2024-12-31,5.74,87.67
2731,658,2023-05-02,Regular,63.78,2731,2023-05-02,4.46,68.24
2732,728,2023-07-30,Regular,49.04,2732,2023-07-30,3.43,52.47
2733,910,2023-10-07,VIP,50.0,2733,2023-10-07,3.5,53.5
2734,674,2024-06-21,Regular,42.76,2734,2024-06-21,2.99,45.75
2735,128,2024-11-15,Premium,62.34,2735,2024-11-15,4.36,66.7
2736,314,2023-06-05,Premium,96.13,2736,2023-06-05,6.73,102.86
2737,332,2023-08-26,Regular,122.24,2737,2023-08-26,8.56,130.8
2738,150,2024-01-11,Regular,75.72,2738,2024-01-11,5.3,81.02
2739,454,2023-03-23,Premium,90.36,2739,2023-03-23,6.33,96.69
2740,36,2024-05-06,Premium,56.18,2740,2024-05-06,3.93,60.11
2741,685,2023-12-22,Regular,33.17,2741,2023-12-22,2.32,35.49
2742,420,2023-09-30,Regular,112.03,2742,2023-09-30,7.84,119.87
2743,22,2024-08-02,Regular,63.1,2743,2024-08-02,4.42,67.52
2744,206,2023-02-13,Regular,89.37,2744,2023-02-13,6.26,95.63
2745,639,2024-07-26,Regular,78.17,2745,2024-07-26,5.47,83.64
2746,848,2023-05-03,Premium,94.89,2746,2023-05-03,6.64,101.53
2747,957,2023-12-15,Regular,94.08,2747,2023-12-15,6.59,100.67
2748,356,2024-12-08,Premium,80.55,2748,2024-12-08,5.64,86.19
2749,440,2023-11-26,Premium,82.76,2749,2023-11-26,5.79,88.55
2750,729,2024-02-13,Regular,99.25,2750,2024-02-13,6.95,106.2
2751,96,2023-11-19,Regular,66.81,2751,2023-11-19,4.68,71.49
2752,929,2023-04-21,Premium,106.11,2752,2023-04-21,7.43,113.54
2753,941,2023-03-30,Premium,60.84,2753,2023-03-30,4.26,65.1
2754,164,2024-03-08,Premium,76.53,2754,2024-03-08,5.36,81.89
2755,148,2024-12-10,Regular,87.58,2755,2024-12-10,6.13,93.71
2756,530,2024-12-12,Regular,42.42,2756,2024-12-12,2.97,45.39
2757,294,2023-04-09,Regular,102.64,2757,2023-04-09,7.18,109.82
2758,195,2024-06-22,Regular,84.52,2758,2024-06-22,5.92,90.44
2759,663,2024-08-23,Premium,141.02,2759,2024-08-23,9.87,150.89
2760,480,2023-05-26,Regular,116.61,2760,2023-05-26,8.16,124.77
2761,877,2024-11-24,Premium,74.78,2761,2024-11-24,5.23,80.01
2762,123,2023-09-14,Regular,110.71,2762,2023-09-14,7.75,118.46
2763,400,2023-07-08,Premium,91.95,2763,2023-07-08,6.44,98.39
2764,699,2023-08-28,VIP,79.62,2764,2023-08-28,5.57,85.19
2765,965,2024-05-17,Regular,41.81,2765,2024-05-17,2.93,44.74
2766,452,2024-12-08,VIP,46.53,2766,2024-12-08,3.26,49.79
2767,661,2024-11-07,Regular,75.09,2767,2024-11-07,5.26,80.35
2768,104,2023-09-28,Regular,65.09,2768,2023-09-28,4.56,69.65
2769,755,2024-06-03,Premium,79.5,2769,2024-06-03,5.56,85.06
2770,462,2024-07-03,VIP,102.45,2770,2024-07-03,7.17,109.62
2771,743,2023-04-24,Regular,92.3,2771,2023-04-24,6.46,98.76
2772,991,2023-12-05,Regular,61.07,2772,2023-12-05,4.27,65.34
2773,718,2024-07-21,Premium,93.5,2773,2024-07-21,6.55,100.05
2774,710,2023-12-25,Premium,56.72,2774,2023-12-25,3.97,60.69
2775,396,2024-10-11,Regular,52.16,2775,2024-10-11,3.65,55.81
2776,912,2024-09-05,Premium,82.63,2776,2024-09-05,5.78,88.41
2777,337,2023-11-30,Regular,58.71,2777,2023-11-30,4.11,62.82
2778,599,2024-11-19,Regular,62.16,2778,2024-11-19,4.35,66.51
2779,142,2023-06-18,Regular,94.88,2779,2023-06-18,6.64,101.52
2780,317,2023-12-05,Regular,88.15,2780,2023-12-05,6.17,94.32
2781,711,2023-09-18,VIP,67.56,2781,2023-09-18,4.73,72.29
2782,558,2023-07-18,Regular,42.5,2782,2023-07-18,2.98,45.48
2783,800,2023-07-30,VIP,60.3,2783,2023-07-30,4.22,64.52
2784,527,2023-10-14,Regular,113.84,2784,2023-10-14,7.97,121.81
2785,556,2024-11-22,Premium,94.33,2785,2024-11-22,6.6,100.93
2786,401,2024-04-16,Premium,103.47,2786,2024-04-16,7.24,110.71
2787,681,2024-04-26,Premium,80.12,2787,2024-04-26,5.61,85.73
2788,310,2023-01-23,Premium,67.98,2788,2023-01-23,4.76,72.74
2789,495,2024-07-13,Regular,93.1,2789,2024-07-13,6.52,99.62
2790,556,2023-04-19,Premium,100.64,2790,2023-04-19,7.04,107.68
2791,610,2023-10-23,Premium,65.41,2791,2023-10-23,4.58,69.99
2792,773,2023-01-06,Regular,60.74,2792,2023-01-06,4.25,64.99
2793,109,2024-07-03,Premium,44.57,2793,2024-07-03,3.12,47.69
2794,795,2024-11-11,Regular,60.23,2794,2024-11-11,4.22,64.45
2795,372,2023-07-22,Regular,88.38,2795,2023-07-22,6.19,94.57
2796,855,2023-11-21,Premium,63.07,2796,2023-11-21,4.41,67.48
2797,616,2023-09-01,Regular,93.63,2797,2023-09-01,6.55,100.18
2798,768,2023-11-23,Premium,114.34,2798,2023-11-23,8.0,122.34
2799,891,2023-02-16,Regular,75.5,2799,2023-02-16,5.28,80.78
2800,206,2024-08-13,Regular,74.67,2800,2024-08-13,5.23,79.9
2801,847,2024-09-13,Regular,85.97,2801,2024-09-13,6.02,91.99
2802,43,2023-01-13,Regular,63.51,2802,2023-01-13,4.45,67.96
2803,865,2024-01-15,Premium,62.05,2803,2024-01-15,4.34,66.39
2804,245,2023-12-31,Regular,62.65,2804,2023-12-31,4.39,67.04
2805,287,2024-08-24,Regular,52.09,2805,2024-08-24,3.65,55.74
2806,355,2023-12-08,Regular,93.0,2806,2023-12-08,6.51,99.51
2807,785,2023-08-09,Regular,65.07,2807,2023-08-09,4.55,69.62
2808,476,2023-03-14,Premium,97.23,2808,2023-03-14,6.81,104.04
2809,83,2024-09-16,Regular,85.59,2809,2024-09-16,5.99,91.58
2810,110,2023-02-15,Premium,74.54,2810,2023-02-15,5.22,79.76
2811,950,2024-05-18,VIP,91.19,2811,2024-05-18,6.38,97.57
2812,190,2023-10-01,Premium,56.13,2812,2023-10-01,3.93,60.06
2813,983,2024-07-08,Premium,59.39,2813,2024-07-08,4.16,63.55
2814,800,2023-07-27,Regular,89.27,2814,2023-07-27,6.25,95.52
2815,936,2024-09-06,Regular,31.09,2815,2024-09-06,2.18,33.27
2816,909,2023-05-04,Premium,75.29,2816,2023-05-04,5.27,80.56
2817,251,2023-01-10,Premium,86.81,2817,2023-01-10,6.08,92.89
2818,724,2023-11-25,Premium,101.22,2818,2023-11-25,7.09,108.31
2819,291,2023-07-06,Premium,105.31,2819,2023-07-06,7.37,112.68
2820,645,2024-06-26,Regular,72.39,2820,2024-06-26,5.07,77.46
2821,201,2024-10-29,Regular,90.41,2821,2024-10-29,6.33,96.74
2822,797,2023-03-01,Premium,58.91,2822,2023-03-01,4.12,63.03
2823,326,2024-03-17,Premium,66.13,2823,2024-03-17,4.63,70.76
2824,511,2023-08-05,Regular,102.35,2824,2023-08-05,7.16,109.51
2825,409,2023-01-02,Premium,74.2,2825,2023-01-02,5.19,79.39
2826,607,2024-06-19,Regular,78.19,2826,2024-06-19,5.47,83.66
2827,790,2024-12-18,Regular,54.34,2827,2024-12-18,3.8,58.14
2828,962,2024-12-11,Premium,83.45,2828,2024-12-11,5.84,89.29
2829,941,2023-12-22,Premium,90.08,2829,2023-12-22,6.31,96.39
2830,837,2024-09-17,Regular,89.46,2830,2024-09-17,6.26,95.72
2831,508,2024-10-28,Regular,50.77,2831,2024-10-28,3.55,54.32
2832,731,2023-06-14,Regular,95.0,2832,2023-06-14,6.65,101.65
2833,601,2023-04-01,Premium,55.04,2833,2023-04-01,3.85,58.89
2834,72,2023-06-16,Regular,74.47,2834,2023-06-16,5.21,79.68
2835,247,2023-07-26,Premium,42.64,2835,2023-07-26,2.98,45.62
2836,641,2023-10-09,VIP,71.41,2836,2023-10-09,5.0,76.41
2837,724,2023-03-06,Premium,54.93,2837,2023-03-06,3.85,58.78
2838,940,2024-05-30,Regular,66.02,2838,2024-05-30,4.62,70.64
2839,855,2023-06-06,Premium,76.2,2839,2023-06-06,5.33,81.53
2840,608,2023-11-02,Regular,91.54,2840,2023-11-02,6.41,97.95
2841,587,2024-01-30,Regular,90.86,2841,2024-01-30,6.36,97.22
2842,935,2023-03-15,Regular,28.25,2842,2023-03-15,1.98,30.23
2843,566,2023-07-06,Regular,88.57,2843,2023-07-06,6.2,94.77
2844,344,2024-07-27,VIP,79.13,2844,2024-07-27,5.54,84.67
2845,971,2023-12-03,Regular,63.8,2845,2023-12-03,4.47,68.27
2846,925,2024-11-06,Regular,57.39,2846,2024-11-06,4.02,61.41
2847,54,2024-07-21,VIP,73.75,2847,2024-07-21,5.16,78.91
2848,730,2024-09-14,Regular,79.61,2848,2024-09-14,5.57,85.18
2849,528,2024-12-30,Premium,82.56,2849,2024-12-30,5.78,88.34
2850,611,2023-08-28,Regular,71.05,2850,2023-08-28,4.97,76.02
2851,532,2024-06-16,Regular,24.52,2851,2024-06-16,1.72,26.24
2852,558,2023-05-21,VIP,65.09,2852,2023-05-21,4.56,69.65
2853,963,2023-09-22,Regular,51.33,2853,2023-09-22,3.59,54.92
2854,193,2023-05-19,Regular,116.1,2854,2023-05-19,8.13,124.23
2855,895,2024-04-03,Regular,76.19,2855,2024-04-03,5.33,81.52
2856,58,2023-03-11,Regular,89.82,2856,2023-03-11,6.29,96.11
2857,437,2024-01-20,Regular,87.7,2857,2024-01-20,6.14,93.84
2858,111,2024-09-21,Regular,81.21,2858,2024-09-21,5.68,86.89
2859,129,2023-07-17,Regular,66.68,2859,2023-07-17,4.67,71.35
2860,849,2023-07-24,Premium,64.12,2860,2023-07-24,4.49,68.61
2861,706,2024-12-26,Regular,34.59,2861,2024-12-26,2.42,37.01
2862,925,2024-07-21,Regular,77.84,2862,2024-07-21,5.45,83.29
2863,852,2024-11-17,Regular,81.01,2863,2024-11-17,5.67,86.68
2864,326,2024-10-01,VIP,74.04,2864,2024-10-01,5.18,79.22
2865,8,2024-03-06,VIP,77.87,2865,2024-03-06,5.45,83.32
2866,29,2023-11-21,Premium,50.87,2866,2023-11-21,3.56,54.43
2867,112,2024-03-17,Premium,69.12,2867,2024-03-17,4.84,73.96
2868,947,2023-10-15,Regular,62.0,2868,2023-10-15,4.34,66.34
2869,673,2023-08-14,Regular,88.3,2869,2023-08-14,6.18,94.48
2870,131,2023-03-05,Premium,75.82,2870,2023-03-05,5.31,81.13
2871,188,2024-07-13,Premium,62.2,2871,2024-07-13,4.35,66.55
2872,675,2024-12-14,Regular,71.8,2872,2024-12-14,5.03,76.83
2873,709,2024-05-12,Regular,54.21,2873,2024-05-12,3.79,58.0
2874,475,2023-03-01,VIP,68.44,2874,2023-03-01,4.79,73.23
2875,364,2024-02-01,Premium,86.65,2875,2024-02-01,6.07,92.72
2876,204,2023-09-14,Regular,48.35,2876,2023-09-14,3.38,51.73
2877,212,2024-07-30,Premium,73.78,2877,2024-07-30,5.16,78.94
2878,621,2023-08-27,Regular,60.0,2878,2023-08-27,4.2,64.2
2879,276,2023-02-07,Regular,48.37,2879,2023-02-07,3.39,51.76
2880,73,2023-01-25,Regular,112.31,2880,2023-01-25,7.86,120.17
2881,679,2024-02-14,Regular,100.08,2881,2024-02-14,7.01,107.09
2882,772,2024-04-05,Regular,63.04,2882,2024-04-05,4.41,67.45
2883,243,2024-07-24,Premium,69.2,2883,2024-07-24,4.84,74.04
2884,787,2024-02-21,Regular,34.56,2884,2024-02-21,2.42,36.98
2885,102,2023-12-23,Regular,43.15,2885,2023-12-23,3.02,46.17
2886,987,2024-01-18,Regular,52.44,2886,2024-01-18,3.67,56.11
2887,685,2023-06-07,Regular,74.33,2887,2023-06-07,5.2,79.53
2888,171,2024-07-22,Premium,72.71,2888,2024-07-22,5.09,77.8
2889,653,2024-03-08,Premium,81.63,2889,2024-03-08,5.71,87.34
2890,909,2023-02-17,VIP,88.57,2890,2023-02-17,6.2,94.77
2891,188,2023-11-24,VIP,80.56,2891,2023-11-24,5.64,86.2
2892,441,2024-03-08,Regular,53.37,2892,2024-03-08,3.74,57.11
2893,86,2024-03-06,Regular,81.48,2893,2024-03-06,5.7,87.18
2894,476,2023-02-25,Premium,87.71,2894,2023-02-25,6.14,93.85
2895,52,2024-07-30,VIP,66.45,2895,2024-07-30,4.65,71.1
2896,111,2023-09-25,Premium,38.07,2896,2023-09-25,2.66,40.73
2897,949,2023-03-10,Premium,98.68,2897,2023-03-10,6.91,105.59
2898,877,2024-12-28,Premium,76.77,2898,2024-12-28,5.37,82.14
2899,854,2024-08-23,Regular,19.54,2899,2024-08-23,1.37,20.91
2900,43,2024-03-24,Regular,116.41,2900,2024-03-24,8.15,124.56
2901,211,2023-09-14,Premium,65.42,2901,2023-09-14,4.58,70.0
2902,968,2024-11-02,Premium,123.78,2902,2024-11-02,8.66,132.44
2903,200,2024-05-04,Regular,82.55,2903,2024-05-04,5.78,88.33
2904,810,2024-10-04,Regular,70.95,2904,2024-10-04,4.97,75.92
2905,858,2023-02-18,Regular,78.67,2905,2023-02-18,5.51,84.18
2906,752,2024-10-20,Regular,60.81,2906,2024-10-20,4.26,65.07
2907,627,2023-11-12,VIP,76.23,2907,2023-11-12,5.34,81.57
2908,26,2024-02-17,Regular,115.21,2908,2024-02-17,8.06,123.27
2909,919,2024-03-09,Regular,57.03,2909,2024-03-09,3.99,61.02
2910,299,2023-01-02,Regular,85.67,2910,2023-01-02,6.0,91.67
2911,77,2023-05-25,Premium,60.6,2911,2023-05-25,4.24,64.84
2912,924,2024-01-01,Regular,71.64,2912,2024-01-01,5.01,76.65
2913,137,2024-02-24,Regular,114.53,2913,2024-02-24,8.02,122.55
2914,20,2024-07-26,Regular,85.53,2914,2024-07-26,5.99,91.52
2915,440,2024-07-14,Regular,89.91,2915,2024-07-14,6.29,96.2
2916,211,2024-03-19,Regular,76.42,2916,2024-03-19,5.35,81.77
2917,752,2024-03-09,Regular,128.91,2917,2024-03-09,9.02,137.93
2918,551,2024-10-04,VIP,56.01,2918,2024-10-04,3.92,59.93
2919,435,2024-07-08,Regular,43.41,2919,2024-07-08,3.04,46.45
2920,780,2023-02-26,Regular,108.72,2920,2023-02-26,7.61,116.33
2921,207,2024-07-15,Premium,67.37,2921,2024-07-15,4.72,72.09
2922,991,2023-06-27,Regular,83.21,2922,2023-06-27,5.82,89.03
2923,439,2023-10-20,Premium,109.33,2923,2023-10-20,7.65,116.98
2924,974,2023-02-15,Regular,83.47,2924,2023-02-15,5.84,89.31
2925,779,2023-06-19,Regular,119.62,2925,2023-06-19,8.37,127.99
2926,666,2023-09-28,Premium,77.72,2926,2023-09-28,5.44,83.16
2927,42,2024-02-21,VIP,60.84,2927,2024-02-21,4.26,65.1
2928,411,2023-05-19,Regular,27.93,2928,2023-05-19,1.96,29.89
2929,523,2023-09-04,Regular,81.01,2929,2023-09-04,5.67,86.68
2930,806,2023-05-28,Regular,30.27,2930,2023-05-28,2.12,32.39
2931,610,2023-08-18,VIP,81.49,2931,2023-08-18,5.7,87.19
2932,427,2024-09-28,VIP,104.19,2932,2024-09-28,7.29,111.48
2933,275,2024-12-04,Regular,74.66,2933,2024-12-04,5.23,79.89
2934,448,2024-01-09,Regular,78.8,2934,2024-01-09,5.52,84.32
2935,902,2023-03-21,Regular,93.31,2935,2023-03-21,6.53,99.84
2936,942,2024-08-28,Regular,88.39,2936,2024-08-28,6.19,94.58
2937,884,2023-03-06,Regular,98.21,2937,2023-03-06,6.87,105.08
2938,742,2023-03-29,Regular,74.62,2938,2023-03-29,5.22,79.84
2939,369,2023-03-29,Premium,29.98,2939,2023-03-29,2.1,32.08
2940,938,2024-12-13,VIP,98.52,2940,2024-12-13,6.9,105.42
2941,220,2024-12-26,VIP,70.22,2941,2024-12-26,4.92,75.14
2942,577,2023-07-23,Regular,57.43,2942,2023-07-23,4.02,61.45
2943,867,2024-01-17,Regular,81.72,2943,2024-01-17,5.72,87.44
2944,232,2024-08-23,Premium,78.73,2944,2024-08-23,5.51,84.24
2945,328,2024-04-20,Regular,60.01,2945,2024-04-20,4.2,64.21
2946,443,2024-07-26,Premium,49.29,2946,2024-07-26,3.45,52.74
2947,52,2024-08-28,Regular,84.37,2947,2024-08-28,5.91,90.28
2948,886,2024-06-22,Regular,58.0,2948,2024-06-22,4.06,62.06
2949,943,2023-08-02,Regular,77.29,2949,2023-08-02,5.41,82.7
2950,376,2023-03-15,Regular,82.47,2950,2023-03-15,5.77,88.24
2951,263,2023-03-02,Premium,94.36,2951,2023-03-02,6.61,100.97
2952,267,2024-11-28,Regular,117.38,2952,2024-11-28,8.22,125.6
2953,359,2024-06-26,Regular,79.74,2953,2024-06-26,5.58,85.32
2954,317,2023-08-07,Regular,66.49,2954,2023-08-07,4.65,71.14
2955,324,2023-01-12,Premium,108.17,2955,2023-01-12,7.57,115.74
2956,921,2024-02-19,Regular,95.96,2956,2024-02-19,6.72,102.68
2957,908,2023-02-01,Regular,78.37,2957,2023-02-01,5.49,83.86
2958,666,2023-06-09,Regular,79.73,2958,2023-06-09,5.58,85.31
2959,870,2023-08-25,Regular,75.54,2959,2023-08-25,5.29,80.83
2960,878,2023-06-30,Regular,78.24,2960,2023-06-30,5.48,83.72
2961,652,2024-07-11,Premium,72.96,2961,2024-07-11,5.11,78.07
2962,939,2023-12-07,Regular,55.5,2962,2023-12-07,3.88,59.38
2963,563,2024-04-02,Regular,75.18,2963,2024-04-02,5.26,80.44
2964,629,2023-03-21,Premium,110.15,2964,2023-03-21,7.71,117.86
2965,421,2024-10-08,Regular,58.68,2965,2024-10-08,4.11,62.79
2966,46,2024-04-17,Regular,69.57,2966,2024-04-17,4.87,74.44
2967,821,2024-11-01,Regular,57.16,2967,2024-11-01,4.0,61.16
2968,600,2024-12-15,Regular,98.15,2968,2024-12-15,6.87,105.02
2969,720,2023-04-22,Premium,91.59,2969,2023-04-22,6.41,98.0
2970,889,2023-10-19,Premium,49.43,2970,2023-10-19,3.46,52.89
2971,269,2024-09-22,Premium,34.63,2971,2024-09-22,2.42,37.05
2972,601,2024-01-18,Premium,92.31,2972,2024-01-18,6.46,98.77
2973,381,2023-01-17,Regular,48.21,2973,2023-01-17,3.37,51.58
2974,118,2024-05-07,Regular,91.57,2974,2024-05-07,6.41,97.98
2975,566,2023-11-27,Regular,62.24,2975,2023-11-27,4.36,66.6
2976,953,2024-04-30,Regular,88.9,2976,2024-04-30,6.22,95.12
2977,116,2024-02-10,VIP,83.88,2977,2024-02-10,5.87,89.75
2978,630,2023-04-27,Premium,64.27,2978,2023-04-27,4.5,68.77
2979,260,2024-07-08,Regular,57.42,2979,2024-07-08,4.02,61.44
2980,75,2023-04-25,Regular,86.52,2980,2023-04-25,6.06,92.58
2981,480,2024-07-02,Regular,61.15,2981,2024-07-02,4.28,65.43
2982,305,2024-09-16,Regular,97.18,2982,2024-09-16,6.8,103.98
2983,7,2024-06-30,Regular,58.35,2983,2024-06-30,4.08,62.43
2984,366,2024-10-05,Regular,82.01,2984,2024-10-05,5.74,87.75
2985,634,2023-12-02,Premium,67.2,2985,2023-12-02,4.7,71.9
2986,523,2023-12-02,Premium,75.11,2986,2023-12-02,5.26,80.37
2987,348,2023-05-27,Regular,60.99,2987,2023-05-27,4.27,65.26
2988,438,2023-05-02,Regular,71.43,2988,2023-05-02,5.0,76.43
2989,215,2023-03-22,Regular,23.76,2989,2023-03-22,1.66,25.42
2990,429,2024-11-15,Premium,58.74,2990,2024-11-15,4.11,62.85
2991,791,2024-10-27,Premium,63.25,2991,2024-10-27,4.43,67.68
2992,498,2024-10-23,VIP,73.56,2992,2024-10-23,5.15,78.71
2993,540,2024-01-10,Regular,100.86,2993,2024-01-10,7.06,107.92
2994,747,2024-07-23,Premium,61.05,2994,2024-07-23,4.27,65.32
2995,367,2023-03-04,Regular,103.28,2995,2023-03-04,7.23,110.51
2996,313,2024-05-18,Regular,57.77,2996,2024-05-18,4.04,61.81
2997,538,2024-10-29,Regular,52.84,2997,2024-10-29,3.7,56.54
2998,921,2024-03-24,Regular,37.32,2998,2024-03-24,2.61,39.93
2999,54,2024-03-03,Premium,87.14,2999,2024-03-03,6.1,93.24
3000,541,2024-03-02,Regular,76.72,3000,2024-03-02,5.37,82.09
3001,467,2024-02-25,Regular,85.95,3001,2024-02-25,6.02,91.97
3002,865,2023-11-18,Regular,77.63,3002,2023-11-18,5.43,83.06
3003,164,2024-11-10,Regular,74.82,3003,2024-11-10,5.24,80.06
3004,782,2023-06-15,Regular,80.69,3004,2023-06-15,5.65,86.34
3005,334,2024-08-19,Regular,118.05,3005,2024-08-19,8.26,126.31
3006,547,2024-10-10,Regular,65.52,3006,2024-10-10,4.59,70.11
3007,798,2024-04-05,Regular,116.09,3007,2024-04-05,8.13,124.22
3008,348,2024-04-03,VIP,92.05,3008,2024-04-03,6.44,98.49
3009,273,2023-07-08,Regular,82.3,3009,2023-07-08,5.76,88.06
3010,963,2024-04-08,Regular,86.09,3010,2024-04-08,6.03,92.12
3011,720,2024-01-14,Regular,11.09,3011,2024-01-14,0.78,11.87
3012,750,2023-01-02,Premium,69.77,3012,2023-01-02,4.88,74.65
3013,414,2024-09-09,Premium,61.6,3013,2024-09-09,4.31,65.91
3014,500,2023-12-30,Regular,117.25,3014,2023-12-30,8.21,125.46
3015,93,2023-03-13,Regular,68.17,3015,2023-03-13,4.77,72.94
3016,685,2024-03-02,Premium,74.4,3016,2024-03-02,5.21,79.61
3017,79,2024-09-29,Premium,74.08,3017,2024-09-29,5.19,79.27
3018,622,2023-06-19,Premium,48.87,3018,2023-06-19,3.42,52.29
3019,217,2023-07-24,Premium,63.8,3019,2023-07-24,4.47,68.27
3020,947,2023-12-03,Premium,91.34,3020,2023-12-03,6.39,97.73
3021,358,2024-04-16,Regular,32.36,3021,2024-04-16,2.27,34.63
3022,618,2023-07-14,Regular,81.23,3022,2023-07-14,5.69,86.92
3023,507,2024-10-31,Premium,56.97,3023,2024-10-31,3.99,60.96
3024,559,2024-10-14,Premium,101.0,3024,2024-10-14,7.07,108.07
3025,181,2023-10-02,Regular,82.9,3025,2023-10-02,5.8,88.7
3026,576,2023-01-07,VIP,44.6,3026,2023-01-07,3.12,47.72
3027,246,2024-07-19,Regular,66.68,3027,2024-07-19,4.67,71.35
3028,244,2024-09-07,Regular,84.07,3028,2024-09-07,5.88,89.95
3029,506,2024-07-26,Premium,68.92,3029,2024-07-26,4.82,73.74
3030,422,2024-08-21,Regular,77.9,3030,2024-08-21,5.45,83.35
3031,320,2023-06-27,Regular,74.62,3031,2023-06-27,5.22,79.84
3032,87,2023-08-30,Regular,92.34,3032,2023-08-30,6.46,98.8
3033,217,2023-07-22,Regular,83.79,3033,2023-07-22,5.87,89.66
3034,490,2024-06-26,Regular,74.04,3034,2024-06-26,5.18,79.22
3035,519,2024-04-06,Regular,75.36,3035,2024-04-06,5.28,80.64
3036,278,2023-03-21,Regular,53.34,3036,2023-03-21,3.73,57.07
3037,849,2024-06-06,VIP,104.35,3037,2024-06-06,7.3,111.65
3038,722,2024-02-21,VIP,134.24,3038,2024-02-21,9.4,143.64
3039,169,2024-01-19,Regular,68.39,3039,2024-01-19,4.79,73.18
3040,330,2024-01-26,Premium,75.95,3040,2024-01-26,5.32,81.27
3041,650,2024-11-18,Regular,95.3,3041,2024-11-18,6.67,101.97
3042,441,2023-05-06,Regular,95.19,3042,2023-05-06,6.66,101.85
3043,391,2024-05-08,Regular,78.57,3043,2024-05-08,5.5,84.07
3044,496,2023-02-16,VIP,55.48,3044,2023-02-16,3.88,59.36
3045,381,2024-12-18,VIP,111.36,3045,2024-12-18,7.8,119.16
3046,306,2024-04-20,Regular,88.62,3046,2024-04-20,6.2,94.82
3047,742,2024-09-10,Regular,79.41,3047,2024-09-10,5.56,84.97
3048,987,2024-04-08,Regular,60.54,3048,2024-04-08,4.24,64.78
3049,820,2023-05-03,Regular,76.16,3049,2023-05-03,5.33,81.49
3050,673,2024-04-18,Regular,38.71,3050,2024-04-18,2.71,41.42
3051,513,2023-05-14,Regular,89.82,3051,2023-05-14,6.29,96.11
3052,748,2024-09-10,Premium,94.69,3052,2024-09-10,6.63,101.32
3053,949,2024-07-15,Regular,79.6,3053,2024-07-15,5.57,85.17
3054,188,2024-08-29,VIP,55.79,3054,2024-08-29,3.91,59.7
