session_id,user_id,session_date,duration_minutes,device
6076,655,2024-06-11,26.95,Tablet
6077,865,2023-05-01,21.52,Mobile
6078,167,2023-05-19,13.35,Desktop
6079,569,2023-03-28,25.05,Desktop
6080,650,2023-05-10,2.26,Tablet
6081,327,2023-09-09,86.47,Mobile
6082,865,2023-12-26,10.43,Mobile
6083,529,2024-03-05,2.23,Mobile
6084,844,2023-02-16,5.57,Desktop
6085,273,2024-08-13,3.01,Desktop
6086,879,2024-05-15,5.9,Tablet
6087,376,2024-02-29,16.17,Desktop
6088,912,2024-01-10,40.19,Mobile
6089,375,2024-12-31,9.54,Desktop
6090,334,2023-04-21,17.18,Desktop
6091,3,2023-08-15,79.25,Desktop
6092,243,2023-02-08,10.52,Tablet
6093,620,2023-05-15,47.5,Desktop
6094,51,2023-10-22,5.15,Tablet
6095,882,2024-09-01,5.89,Desktop
6096,350,2023-02-03,18.27,Tablet
6097,174,2024-03-03,8.0,Mobile
6098,116,2023-03-09,70.0,Mobile
6099,695,2024-12-03,1.56,Mobile
6100,361,2023-07-18,27.28,Tablet
6101,355,2024-07-13,27.81,Mobile
6102,666,2023-09-16,2.05,Tablet
6103,759,2024-12-25,39.57,Tablet
6104,76,2024-11-04,18.98,Tablet
6105,927,2024-09-16,38.52,Mobile
6106,756,2023-05-17,52.62,Tablet
6107,81,2024-01-16,11.7,Desktop
6108,229,2024-06-07,19.88,Mobile
6109,72,2023-08-26,9.06,Desktop
6110,403,2023-10-11,6.75,Mobile
6111,218,2024-11-18,0.02,Tablet
6112,452,2024-04-02,99.42,Tablet
6113,911,2024-08-09,17.44,Tablet
6114,755,2023-05-15,0.39,Mobile
6115,367,2023-03-23,0.27,Mobile
6116,826,2024-08-17,10.21,Tablet
6117,590,2024-10-15,0.42,Mobile
6118,670,2023-07-28,14.08,Desktop
6119,560,2024-12-27,1.95,Tablet
6120,312,2024-02-07,1.2,Desktop
6121,298,2023-07-07,33.2,Desktop
6122,24,2024-05-07,71.2,Mobile
6123,110,2023-09-12,15.8,Desktop
6124,52,2023-11-19,54.38,Tablet
6125,939,2024-11-04,0.89,Desktop
6126,290,2024-02-29,45.11,Mobile
6127,444,2024-02-19,1.95,Mobile
6128,467,2023-06-16,54.69,Tablet
6129,259,2024-08-12,64.21,Tablet
6130,324,2024-04-29,46.25,Tablet
6131,651,2024-03-11,51.57,Tablet
6132,909,2024-11-17,24.73,Tablet
6133,818,2024-06-15,9.23,Desktop
6134,338,2024-08-30,30.92,Desktop
6135,787,2024-04-25,17.37,Mobile
6136,556,2023-06-29,0.16,Desktop
6137,929,2024-08-29,19.44,Tablet
6138,422,2023-03-12,31.6,Tablet
6139,259,2024-12-02,0.42,Mobile
6140,625,2024-03-16,29.14,Tablet
6141,739,2024-10-05,31.71,Mobile
6142,65,2023-05-19,5.16,Desktop
6143,163,2023-04-12,16.92,Desktop
6144,164,2024-04-12,100.01,Desktop
6145,678,2023-10-10,64.67,Mobile
6146,39,2023-01-29,15.87,Tablet
6147,665,2023-01-18,12.92,Mobile
6148,320,2024-11-17,3.97,Desktop
6149,360,2024-05-22,1.07,Mobile
6150,269,2024-08-23,10.59,Tablet
6151,324,2023-01-20,84.54,Mobile
6152,326,2023-11-22,95.54,Desktop
6153,587,2023-12-22,50.22,Tablet
6154,257,2024-03-08,12.96,Desktop
6155,200,2024-02-03,4.65,Tablet
6156,438,2023-01-18,27.16,Tablet
6157,610,2024-07-03,31.2,Desktop
6158,104,2024-01-11,16.58,Desktop
6159,372,2024-08-23,35.3,Desktop
6160,905,2023-12-06,41.19,Mobile
6161,164,2023-05-30,45.84,Desktop
6162,113,2024-12-16,20.93,Tablet
6163,615,2023-08-21,47.05,Mobile
6164,549,2023-04-14,0.77,Mobile
6165,106,2024-09-14,34.22,Mobile
6166,699,2023-08-09,8.06,Mobile
6167,364,2023-01-26,9.46,Mobile
6168,21,2023-03-05,2.87,Mobile
6169,660,2023-09-11,6.41,Desktop
6170,998,2023-09-06,144.88,Tablet
6171,129,2023-05-11,16.1,Desktop
6172,483,2023-01-30,78.84,Tablet
6173,699,2023-01-10,5.33,Mobile
6174,796,2023-03-30,6.85,Desktop
6175,199,2024-03-05,24.48,Desktop
6176,747,2023-05-27,12.9,Desktop
6177,952,2023-05-07,30.98,Tablet
6178,620,2024-11-28,16.45,Mobile
6179,521,2023-05-04,50.08,Mobile
6180,961,2024-09-10,16.95,Mobile
6181,420,2023-12-07,25.48,Tablet
6182,226,2024-06-01,11.62,Desktop
6183,930,2023-02-20,36.53,Tablet
6184,209,2024-02-02,31.9,Mobile
6185,245,2023-11-10,15.18,Tablet
6186,288,2024-10-09,9.69,Tablet
6187,66,2024-05-28,28.57,Tablet
6188,868,2024-05-16,86.02,Mobile
6189,153,2024-06-13,4.27,Desktop
6190,491,2024-11-27,48.15,Mobile
6191,435,2024-02-23,23.49,Tablet
6192,703,2023-07-13,22.37,Desktop
6193,218,2023-11-08,97.86,Desktop
6194,429,2024-12-22,27.93,Mobile
6195,502,2023-10-26,53.25,Mobile
6196,666,2023-11-25,21.68,Desktop
6197,789,2024-04-20,8.62,Tablet
6198,594,2024-08-06,35.57,Mobile
6199,221,2023-04-27,76.99,Desktop
6200,435,2023-09-21,55.21,Desktop
6201,280,2024-05-31,6.63,Tablet
6202,623,2024-06-02,11.43,Desktop
6203,92,2023-01-21,21.82,Mobile
6204,524,2024-04-21,25.43,Desktop
6205,139,2024-07-02,6.46,Tablet
6206,667,2023-06-22,7.84,Tablet
6207,23,2023-03-03,42.67,Tablet
6208,417,2023-07-25,39.32,Mobile
6209,976,2024-09-04,54.83,Mobile
6210,732,2024-09-22,81.06,Mobile
6211,348,2023-06-28,11.06,Desktop
6212,237,2024-10-05,58.9,Tablet
6213,765,2023-12-08,32.9,Tablet
6214,934,2024-03-15,94.94,Tablet
6215,183,2023-03-16,9.53,Mobile
6216,508,2023-10-17,9.43,Tablet
6217,198,2024-07-10,36.55,Desktop
6218,682,2023-05-24,79.1,Desktop
6219,123,2024-10-10,52.21,Mobile
6220,925,2023-07-27,38.95,Mobile
6221,546,2023-09-29,14.7,Mobile
6222,381,2024-08-29,37.95,Tablet
6223,825,2024-02-19,48.45,Tablet
6224,515,2024-02-01,41.99,Tablet
6225,6,2024-01-19,33.89,Desktop
6226,304,2023-09-18,1.45,Desktop
6227,614,2024-09-30,32.34,Tablet
6228,192,2023-06-16,19.52,Desktop
6229,376,2023-01-18,97.77,Desktop
6230,525,2024-10-21,28.03,Mobile
6231,36,2023-09-04,28.11,Tablet
6232,975,2024-10-03,153.76,Desktop
6233,70,2023-10-23,2.95,Desktop
6234,289,2024-02-18,9.7,Tablet
6235,105,2023-11-16,32.02,Tablet
6236,716,2024-07-07,11.36,Mobile
6237,313,2024-12-15,12.75,Mobile
6238,55,2024-11-23,66.95,Tablet
6239,107,2023-06-30,25.98,Desktop
6240,653,2023-10-23,3.26,Mobile
6241,737,2024-10-17,11.17,Tablet
6242,307,2023-03-02,2.37,Mobile
6243,860,2023-07-28,24.37,Desktop
6244,821,2023-06-15,5.71,Desktop
6245,36,2023-10-27,58.37,Tablet
6246,133,2024-10-16,25.83,Mobile
6247,887,2023-12-17,1.84,Desktop
6248,25,2023-03-02,10.74,Desktop
6249,849,2023-09-20,28.74,Mobile
6250,37,2023-05-04,12.26,Tablet
6251,19,2023-08-26,21.6,Mobile
6252,35,2024-06-25,72.03,Mobile
6253,363,2023-03-31,12.93,Mobile
6254,418,2023-05-19,12.28,Mobile
6255,822,2023-12-28,51.4,Mobile
6256,430,2024-02-17,11.52,Desktop
6257,518,2024-12-19,2.43,Tablet
6258,467,2023-04-03,5.99,Tablet
6259,897,2023-05-14,89.16,Desktop
6260,199,2023-07-23,81.22,Tablet
6261,546,2024-09-13,7.64,Tablet
6262,568,2023-02-07,24.19,Mobile
6263,768,2024-04-01,4.43,Tablet
6264,211,2024-06-17,33.69,Mobile
6265,609,2024-03-13,6.15,Tablet
6266,794,2024-11-10,1.53,Desktop
6267,501,2024-10-08,52.27,Tablet
6268,241,2024-09-13,11.81,Desktop
6269,170,2023-08-12,3.45,Mobile
6270,859,2023-06-17,53.86,Mobile
6271,294,2023-04-17,43.11,Mobile
6272,922,2024-01-15,34.54,Mobile
6273,739,2023-01-24,72.66,Desktop
6274,315,2024-05-25,20.15,Tablet
6275,127,2023-11-03,4.11,Mobile
6276,468,2023-12-24,1.9,Mobile
6277,792,2024-01-05,11.5,Mobile
6278,367,2024-12-23,2.73,Desktop
6279,21,2023-06-20,23.0,Desktop
6280,316,2024-08-03,0.44,Desktop
6281,758,2023-08-10,17.6,Tablet
6282,90,2024-03-18,5.9,Tablet
6283,404,2023-06-02,13.78,Mobile
6284,518,2024-01-11,33.72,Desktop
6285,451,2023-10-08,12.97,Tablet
6286,778,2024-12-13,12.53,Tablet
6287,908,2023-08-07,140.5,Desktop
6288,609,2024-09-07,38.06,Tablet
6289,150,2024-04-30,21.64,Desktop
6290,446,2024-05-24,25.98,Desktop
6291,957,2023-12-01,29.04,Desktop
6292,80,2024-02-14,0.75,Mobile
6293,17,2023-02-23,2.51,Tablet
6294,138,2024-12-01,31.43,Mobile
6295,652,2023-03-16,13.6,Desktop
6296,851,2023-12-15,1.71,Tablet
6297,508,2024-11-14,10.59,Tablet
6298,552,2024-01-28,4.19,Mobile
6299,919,2024-07-07,74.42,Mobile
6300,680,2023-06-06,6.8,Tablet
6301,74,2023-03-22,4.65,Mobile
6302,74,2023-07-27,29.52,Mobile
6303,50,2023-03-27,22.14,Desktop
6304,10,2024-03-22,25.74,Tablet
6305,103,2023-06-26,17.18,Desktop
6306,862,2024-05-25,18.89,Desktop
6307,388,2024-09-10,45.26,Tablet
6308,385,2023-05-19,7.45,Tablet
6309,299,2023-04-12,15.15,Desktop
6310,339,2024-04-17,94.98,Tablet
6311,389,2024-06-25,6.32,Desktop
6312,990,2023-07-13,10.43,Desktop
6313,474,2024-04-30,6.38,Mobile
6314,616,2023-11-10,0.62,Desktop
6315,802,2024-11-27,9.43,Tablet
6316,962,2023-09-04,1.43,Desktop
6317,792,2024-09-21,5.04,Desktop
6318,142,2024-03-13,13.51,Tablet
6319,809,2023-03-14,0.63,Tablet
6320,170,2023-03-10,41.95,Mobile
6321,13,2023-06-01,47.63,Tablet
6322,669,2023-04-04,15.9,Desktop
6323,449,2024-03-10,125.33,Tablet
6324,174,2024-03-06,34.09,Tablet
6325,674,2024-04-01,40.84,Mobile
6326,959,2024-03-05,6.41,Desktop
6327,132,2023-08-17,54.5,Mobile
6328,540,2023-01-30,87.04,Mobile
6329,595,2024-09-16,8.09,Desktop
6330,897,2023-12-01,34.8,Tablet
6331,932,2024-10-21,41.22,Desktop
6332,875,2024-07-22,10.92,Mobile
6333,269,2023-06-26,19.33,Mobile
6334,251,2024-07-21,3.08,Desktop
6335,370,2024-02-13,5.7,Mobile
6336,618,2023-08-25,1.91,Tablet
6337,773,2023-10-05,24.64,Tablet
6338,865,2023-03-18,29.45,Desktop
6339,526,2024-09-27,74.35,Desktop
6340,592,2024-06-23,23.44,Tablet
6341,888,2024-10-15,9.06,Desktop
6342,506,2023-06-07,1.84,Tablet
6343,672,2023-06-16,64.87,Tablet
6344,178,2023-07-04,19.55,Tablet
6345,667,2024-01-24,40.1,Tablet
6346,547,2023-01-12,0.44,Desktop
6347,259,2023-06-18,20.09,Tablet
6348,260,2024-03-01,11.82,Tablet
6349,135,2024-03-24,0.92,Mobile
6350,461,2024-05-08,44.84,Mobile
6351,489,2024-03-24,21.58,Mobile
6352,643,2023-04-16,12.16,Mobile
6353,81,2024-03-02,49.17,Desktop
6354,367,2023-04-08,17.77,Mobile
6355,59,2024-09-22,0.11,Mobile
6356,74,2023-08-14,86.71,Mobile
6357,239,2024-03-22,8.86,Desktop
6358,129,2024-10-25,53.26,Tablet
6359,412,2024-04-20,50.85,Mobile
6360,315,2023-07-22,5.32,Tablet
6361,374,2024-11-05,19.27,Mobile
6362,437,2023-10-24,1.23,Desktop
6363,138,2024-09-25,13.13,Desktop
6364,455,2023-01-16,39.39,Desktop
6365,615,2024-01-13,8.12,Tablet
6366,899,2023-12-02,3.74,Desktop
6367,903,2024-09-09,21.22,Tablet
6368,9,2023-01-20,23.1,Desktop
6369,232,2024-03-15,33.79,Mobile
6370,611,2023-09-01,42.71,Mobile
6371,730,2023-09-01,35.7,Mobile
6372,965,2024-01-27,56.01,Mobile
6373,397,2024-12-24,7.57,Tablet
6374,749,2023-09-19,25.3,Desktop
6375,734,2023-08-08,13.39,Tablet
6376,680,2023-01-08,98.19,Tablet
6377,882,2024-03-21,17.41,Mobile
6378,574,2023-01-14,96.35,Desktop
6379,318,2024-01-22,43.97,Tablet
6380,999,2024-10-03,38.02,Tablet
6381,507,2023-01-22,20.29,Tablet
6382,522,2023-08-13,17.58,Tablet
6383,746,2023-08-23,22.43,Desktop
6384,87,2023-12-07,10.43,Mobile
6385,779,2024-12-11,70.46,Mobile
6386,716,2023-05-14,47.44,Tablet
6387,318,2023-06-27,48.49,Desktop
6388,333,2024-07-09,17.03,Desktop
6389,360,2024-06-03,2.21,Tablet
6390,241,2024-06-22,34.47,Desktop
6391,56,2024-03-12,14.07,Tablet
6392,110,2023-02-20,61.31,Mobile
6393,49,2024-03-18,45.47,Mobile
6394,755,2024-08-03,4.71,Mobile
6395,16,2023-10-08,27.62,Tablet
6396,73,2023-02-13,35.35,Tablet
6397,884,2024-11-17,25.19,Mobile
6398,202,2024-09-22,21.65,Tablet
6399,93,2023-12-31,7.76,Desktop
6400,649,2023-09-26,8.07,Mobile
6401,33,2024-11-23,43.83,Desktop
6402,600,2024-07-18,0.57,Desktop
6403,419,2023-10-20,45.28,Tablet
6404,203,2024-12-03,22.45,Tablet
6405,551,2023-07-13,82.57,Mobile
6406,626,2024-01-06,177.68,Tablet
6407,845,2024-07-05,32.67,Tablet
6408,759,2023-03-19,15.94,Desktop
6409,855,2023-07-08,19.34,Tablet
6410,921,2024-08-29,6.85,Mobile
6411,882,2024-01-25,3.14,Tablet
6412,720,2023-01-25,25.94,Mobile
6413,312,2024-09-06,49.12,Desktop
6414,944,2023-10-29,9.1,Desktop
6415,469,2024-11-01,16.32,Desktop
6416,394,2023-12-24,24.28,Mobile
6417,809,2024-12-20,71.55,Desktop
6418,872,2023-04-04,4.48,Desktop
6419,211,2024-07-04,8.11,Tablet
6420,867,2023-12-02,75.23,Mobile
6421,571,2023-06-13,1.21,Desktop
6422,156,2023-12-07,32.02,Tablet
6423,634,2024-07-20,30.61,Tablet
6424,632,2023-03-13,14.5,Desktop
6425,809,2023-02-11,18.94,Mobile
6426,322,2024-02-15,57.91,Desktop
6427,435,2024-10-05,5.41,Tablet
6428,574,2023-01-21,7.9,Mobile
6429,670,2023-01-01,21.54,Tablet
6430,40,2024-11-08,15.82,Desktop
6431,754,2024-07-25,25.63,Mobile
6432,40,2023-03-17,76.09,Desktop
6433,453,2024-08-25,74.7,Desktop
6434,870,2024-02-02,7.84,Desktop
6435,190,2024-12-19,10.79,Tablet
6436,746,2023-03-29,5.3,Mobile
6437,15,2024-08-16,78.85,Mobile
6438,124,2023-01-17,15.22,Tablet
6439,740,2023-11-25,17.92,Mobile
6440,899,2023-07-29,48.68,Mobile
6441,280,2024-01-18,21.58,Desktop
6442,937,2024-07-18,3.83,Desktop
6443,959,2024-10-01,17.28,Tablet
6444,48,2023-05-26,29.87,Mobile
6445,189,2024-03-28,38.1,Tablet
6446,304,2024-01-28,31.1,Tablet
6447,559,2023-11-06,3.81,Tablet
6448,696,2024-05-06,10.89,Tablet
6449,105,2024-03-05,39.68,Desktop
6450,369,2023-01-01,63.66,Tablet
6451,501,2023-02-10,1.45,Mobile
6452,460,2024-08-07,1.29,Desktop
6453,247,2024-11-02,30.93,Desktop
6454,264,2023-07-31,23.83,Tablet
6455,206,2023-11-29,5.06,Desktop
6456,507,2024-10-12,23.84,Desktop
6457,530,2024-03-21,110.06,Desktop
6458,364,2023-10-31,29.9,Desktop
6459,763,2024-07-08,17.89,Desktop
6460,750,2024-11-21,52.73,Desktop
6461,340,2024-12-01,7.18,Mobile
6462,407,2023-06-03,16.05,Desktop
6463,453,2024-09-07,22.51,Desktop
6464,833,2024-06-06,21.07,Tablet
6465,877,2023-01-25,76.14,Desktop
6466,814,2023-01-25,10.39,Desktop
6467,578,2024-08-18,1.74,Tablet
6468,848,2023-04-16,74.44,Mobile
6469,965,2023-04-29,7.34,Mobile
6470,150,2023-04-18,14.29,Desktop
6471,193,2023-11-26,22.71,Mobile
6472,908,2023-06-29,111.74,Mobile
6473,147,2023-05-11,22.99,Mobile
6474,406,2024-08-25,17.81,Mobile
6475,183,2023-06-17,26.29,Desktop
6476,106,2023-08-11,106.02,Desktop
6477,236,2024-04-13,51.1,Tablet
6478,638,2023-10-05,5.55,Desktop
6479,958,2023-07-09,48.78,Desktop
6480,179,2024-06-14,55.18,Mobile
6481,432,2024-06-09,35.2,Mobile
6482,401,2024-09-12,32.12,Desktop
6483,525,2023-07-09,17.44,Desktop
6484,743,2023-08-06,30.79,Mobile
6485,540,2023-10-26,40.13,Desktop
6486,891,2023-11-07,3.93,Desktop
6487,323,2023-08-24,8.93,Mobile
6488,261,2023-06-17,6.47,Mobile
6489,612,2023-07-12,55.21,Tablet
6490,700,2023-08-30,34.18,Desktop
6491,399,2023-06-11,17.98,Mobile
6492,337,2023-12-05,52.47,Mobile
6493,300,2024-03-30,37.85,Desktop
6494,119,2023-05-15,73.46,Desktop
6495,558,2023-07-12,2.4,Mobile
6496,413,2024-02-06,21.35,Desktop
6497,580,2024-01-27,36.8,Tablet
6498,384,2024-08-23,6.98,Mobile
6499,480,2023-02-11,11.89,Mobile
6500,305,2023-04-03,16.29,Desktop
6501,683,2023-08-03,47.44,Mobile
6502,870,2023-12-15,20.41,Desktop
6503,196,2024-05-27,20.37,Tablet
6504,333,2023-12-01,16.91,Tablet
6505,20,2024-02-03,7.79,Tablet
6506,623,2023-06-13,76.95,Mobile
6507,658,2023-04-16,11.47,Tablet
6508,704,2023-08-20,25.14,Desktop
6509,433,2024-07-11,4.83,Desktop
6510,883,2024-12-17,17.09,Tablet
6511,426,2024-06-16,70.24,Tablet
6512,229,2023-06-26,161.88,Desktop
6513,524,2024-11-09,13.47,Tablet
6514,217,2023-10-21,5.02,Tablet
6515,990,2023-09-22,11.33,Tablet
6516,591,2024-06-03,11.89,Desktop
6517,375,2023-09-27,31.03,Desktop
6518,36,2023-07-31,20.56,Tablet
6519,776,2023-06-12,43.89,Desktop
6520,28,2024-07-10,36.25,Tablet
6521,372,2023-02-22,8.68,Tablet
6522,86,2023-08-21,46.01,Tablet
6523,188,2024-03-13,56.41,Mobile
6524,305,2024-11-13,27.37,Mobile
6525,766,2024-06-01,78.79,Tablet
6526,422,2023-02-13,45.83,Mobile
6527,80,2024-08-25,27.15,Tablet
6528,186,2024-12-08,70.99,Mobile
6529,5,2024-05-30,27.52,Tablet
6530,558,2024-09-24,22.09,Mobile
6531,866,2024-07-28,13.21,Desktop
6532,497,2023-04-02,64.33,Desktop
6533,509,2024-12-31,3.93,Mobile
6534,614,2024-03-13,19.25,Tablet
6535,971,2023-12-03,23.13,Mobile
6536,2,2023-10-21,24.27,Mobile
6537,217,2024-11-30,31.66,Desktop
6538,537,2024-11-10,21.14,Desktop
6539,257,2023-09-21,8.9,Desktop
6540,735,2023-04-15,58.34,Mobile
6541,453,2023-08-12,32.15,Desktop
6542,424,2024-02-23,58.6,Desktop
6543,324,2023-04-25,9.69,Desktop
6544,499,2023-08-23,30.41,Tablet
6545,581,2023-10-01,37.57,Tablet
6546,197,2023-08-18,14.51,Mobile
6547,504,2024-12-29,50.18,Desktop
6548,272,2023-02-03,0.08,Mobile
6549,694,2024-01-23,27.11,Mobile
6550,959,2024-12-09,28.52,Desktop
6551,18,2024-05-15,22.9,Mobile
6552,107,2024-04-06,29.83,Desktop
6553,529,2024-03-24,5.49,Desktop
6554,125,2023-08-02,34.63,Tablet
6555,483,2023-02-15,12.27,Mobile
6556,594,2024-02-09,18.05,Mobile
6557,4,2023-11-29,12.15,Desktop
6558,627,2023-08-28,19.27,Tablet
6559,351,2023-09-11,29.15,Tablet
6560,351,2023-08-16,54.67,Mobile
6561,649,2023-06-15,19.82,Tablet
6562,799,2024-08-07,11.71,Mobile
6563,901,2024-05-25,20.08,Mobile
6564,228,2024-08-20,35.02,Tablet
6565,16,2024-08-15,12.77,Desktop
6566,810,2024-12-27,16.05,Mobile
6567,425,2024-11-06,24.82,Mobile
6568,464,2024-01-25,10.44,Mobile
6569,724,2024-02-27,7.04,Mobile
6570,246,2024-02-15,4.54,Tablet
6571,798,2024-08-03,13.04,Tablet
6572,794,2024-10-10,1.49,Tablet
6573,177,2024-10-25,26.27,Tablet
6574,543,2024-03-22,5.8,Mobile
6575,509,2024-02-07,14.22,Desktop
6576,562,2023-04-07,9.41,Desktop
6577,655,2024-01-14,29.86,Tablet
6578,564,2024-10-31,56.98,Mobile
6579,233,2023-07-05,30.1,Tablet
6580,678,2024-11-10,23.46,Desktop
6581,38,2023-09-01,33.18,Tablet
6582,491,2024-09-22,0.91,Mobile
6583,444,2024-12-08,3.93,Mobile
6584,20,2024-05-17,2.99,Mobile
6585,611,2023-10-15,3.1,Tablet
6586,727,2024-01-04,9.05,Desktop
6587,556,2023-03-06,22.78,Mobile
6588,111,2023-06-11,3.65,Desktop
6589,487,2024-08-19,82.05,Desktop
6590,89,2024-07-24,57.78,Tablet
6591,319,2024-10-23,106.89,Tablet
6592,118,2024-02-22,1.3,Desktop
6593,434,2024-04-25,57.2,Mobile
6594,918,2024-09-24,48.85,Mobile
6595,239,2023-09-26,69.72,Tablet
6596,72,2024-07-20,22.52,Mobile
6597,822,2024-10-09,46.52,Desktop
6598,905,2023-07-09,1.58,Mobile
6599,399,2024-02-10,2.37,Tablet
6600,816,2024-05-03,3.79,Desktop
6601,404,2023-11-08,73.88,Desktop
6602,675,2024-08-18,1.89,Mobile
6603,251,2024-11-19,3.17,Mobile
6604,869,2023-04-04,79.95,Desktop
6605,195,2024-01-25,3.41,Tablet
6606,572,2024-06-30,61.15,Tablet
6607,610,2024-02-15,46.72,Mobile
6608,930,2023-07-31,1.23,Tablet
6609,868,2024-09-29,0.66,Desktop
6610,867,2024-01-04,22.93,Tablet
6611,585,2023-06-17,176.08,Desktop
6612,222,2023-01-14,63.32,Mobile
6613,631,2024-08-08,11.13,Tablet
6614,182,2024-07-17,14.65,Desktop
6615,896,2023-07-26,14.73,Mobile
6616,730,2023-02-12,39.75,Desktop
6617,256,2024-03-17,12.52,Tablet
6618,908,2024-05-29,4.8,Desktop
6619,88,2024-08-29,41.24,Mobile
6620,873,2024-01-30,18.38,Mobile
6621,787,2023-08-26,2.4,Tablet
6622,492,2024-11-09,46.83,Mobile
6623,336,2024-06-14,26.41,Tablet
6624,538,2024-12-19,20.16,Mobile
6625,407,2024-02-08,33.57,Tablet
6626,633,2023-08-02,21.12,Mobile
6627,289,2024-07-21,31.36,Tablet
6628,362,2024-01-09,60.63,Desktop
6629,441,2023-05-12,28.52,Desktop
6630,30,2023-01-09,32.33,Tablet
6631,919,2023-06-02,28.55,Mobile
6632,714,2024-03-06,22.73,Mobile
6633,894,2024-04-27,5.66,Tablet
6634,548,2023-11-01,12.27,Mobile
6635,637,2023-10-11,35.44,Tablet
6636,223,2024-04-16,16.63,Desktop
6637,747,2023-07-09,15.63,Tablet
6638,124,2024-06-11,42.72,Mobile
6639,982,2024-05-26,0.17,Mobile
6640,683,2023-12-09,34.09,Tablet
6641,998,2024-03-05,20.15,Tablet
6642,962,2024-12-15,14.18,Tablet
6643,693,2024-11-16,12.49,Tablet
6644,215,2024-11-10,5.69,Desktop
6645,118,2023-02-03,12.21,Mobile
6646,227,2024-04-15,14.9,Mobile
6647,891,2024-01-29,17.26,Tablet
6648,444,2024-05-09,33.47,Tablet
6649,549,2024-05-27,18.13,Tablet
6650,829,2023-11-18,47.73,Desktop
6651,608,2023-04-25,30.63,Desktop
6652,632,2023-08-02,6.31,Tablet
6653,437,2023-05-25,9.74,Mobile
6654,12,2024-07-12,2.48,Desktop
6655,122,2023-06-27,87.41,Mobile
6656,547,2024-12-25,65.29,Desktop
6657,489,2023-12-26,2.66,Tablet
6658,251,2023-10-12,25.6,Tablet
6659,579,2023-09-02,96.87,Mobile
6660,482,2023-07-25,41.25,Tablet
6661,550,2024-08-06,20.31,Mobile
6662,280,2023-12-08,8.28,Tablet
6663,742,2024-12-27,9.82,Tablet
6664,337,2023-12-26,39.98,Mobile
6665,168,2024-05-13,45.5,Tablet
6666,961,2023-05-21,22.57,Desktop
6667,953,2024-10-29,3.87,Tablet
6668,328,2023-08-10,81.48,Mobile
6669,246,2024-01-24,55.88,Tablet
6670,591,2023-11-26,4.54,Desktop
6671,626,2024-01-28,1.75,Tablet
6672,301,2024-10-15,23.03,Tablet
6673,729,2023-12-24,10.03,Desktop
6674,200,2024-01-29,9.99,Tablet
6675,893,2024-08-09,2.74,Tablet
6676,500,2023-02-09,91.98,Mobile
6677,864,2023-09-30,53.19,Mobile
6678,754,2024-02-24,3.63,Mobile
6679,13,2023-03-11,62.77,Mobile
6680,366,2024-09-14,34.46,Desktop
6681,719,2024-04-02,11.81,Mobile
6682,774,2023-08-22,61.5,Mobile
6683,97,2023-07-16,27.34,Tablet
6684,71,2024-12-11,56.65,Desktop
6685,993,2024-05-23,19.0,Desktop
6686,815,2024-06-19,20.83,Mobile
6687,861,2023-05-27,10.32,Tablet
6688,742,2024-07-27,14.72,Desktop
6689,357,2024-04-03,25.16,Desktop
6690,812,2023-03-08,88.16,Mobile
6691,544,2023-01-30,27.5,Mobile
6692,250,2023-04-17,4.78,Mobile
6693,254,2024-11-08,0.21,Tablet
6694,771,2024-01-25,57.11,Mobile
6695,182,2024-02-10,13.59,Desktop
6696,852,2023-05-01,11.35,Desktop
6697,974,2023-01-11,48.39,Mobile
6698,988,2024-08-06,87.21,Desktop
6699,166,2023-12-13,41.36,Tablet
6700,4,2023-09-10,5.73,Mobile
6701,463,2023-04-29,14.9,Desktop
6702,145,2024-06-03,42.74,Desktop
6703,165,2023-08-03,71.23,Mobile
6704,344,2023-03-21,197.14,Desktop
6705,998,2024-02-23,21.5,Desktop
6706,874,2024-08-06,51.87,Mobile
6707,105,2024-12-12,1.43,Tablet
6708,548,2024-11-15,10.1,Desktop
6709,314,2023-10-16,13.93,Tablet
6710,169,2023-08-22,111.3,Tablet
6711,520,2023-09-18,0.1,Tablet
6712,963,2024-10-18,11.05,Tablet
6713,926,2023-01-22,79.96,Tablet
6714,598,2023-03-19,10.99,Desktop
6715,436,2024-11-02,7.65,Desktop
6716,609,2023-01-14,39.29,Tablet
6717,512,2023-05-28,41.03,Mobile
6718,409,2024-10-23,19.17,Tablet
6719,436,2023-01-30,88.08,Mobile
6720,315,2024-03-13,6.8,Desktop
6721,542,2024-11-03,73.4,Mobile
6722,613,2024-06-13,42.26,Desktop
6723,579,2023-03-04,13.78,Mobile
6724,900,2024-03-05,49.34,Tablet
6725,861,2023-05-15,4.29,Desktop
6726,953,2023-06-06,4.21,Mobile
6727,63,2024-07-22,79.75,Tablet
6728,32,2023-09-11,2.99,Mobile
6729,599,2023-07-06,0.12,Mobile
6730,211,2024-01-14,14.78,Mobile
6731,463,2023-11-23,3.29,Desktop
6732,563,2023-07-18,59.64,Desktop
6733,575,2023-06-20,76.8,Tablet
6734,80,2023-11-11,19.76,Mobile
6735,343,2023-01-06,16.63,Mobile
6736,232,2023-09-13,23.23,Desktop
6737,878,2023-11-16,7.69,Desktop
6738,613,2023-09-05,10.61,Mobile
6739,129,2024-12-31,3.19,Mobile
6740,19,2023-01-04,17.74,Mobile
